sellerfeedbackscore,increment_residual,residual,bidcount,ispolice
6.391917113392602,-0.10694456,[-0.14048922 -0.174034   -0.18074286 -0.24414241 -0.28137696],5,0.0
5.537334267018537,2.0092249,[1.9045304  1.799836   1.6323251  1.5695084  0.96228087],5,0.0
7.480992162869525,1.7836467,"[1.741769   1.6998912  1.4905022  1.3229913  1.2811135  1.0507858
 0.96703029 0.56919158 0.42261934 0.35980272]",10,0.0
6.862757913051401,0.28502274,[ 0.24314499  0.20126712  0.03375614 -0.13375497 -0.40596038 -0.44783813],6,0.0
7.480992162869525,2.4115882,[2.3068938  2.2021992  1.4065218  0.86211085 0.33235717 0.19206667],6,0.0
5.60947179518496,0.77229774,[ 0.70520842  0.6381191   0.47375     0.33957136 -0.36486721],5,0.0
9.481255893085342,0.25100839,[ 0.19382954  0.13665068 -0.49231684 -0.72103226],4,0.0
4.7535901911063645,0.25159574,"[ 0.21805108  0.18450642 -0.26499248 -0.26834697 -0.29853719 -0.31530952
 -0.33543634 -0.36562657 -0.4561972  -0.50986874 -0.5568313 ]",11,0.0
1.6094379124341003,0.94178629,[0.87469673 0.86798787 0.47216058 0.12665033],4,0.0
2.4849066497880004,1.6283047,"[ 1.513947    1.4567683   0.75747061  0.12850308  0.07132411 -0.21457016
 -0.27174902 -0.38610673]",8,0.0
9.481255893085342,0.44452953,[ 0.3873508   0.33017182  0.15863526 -0.49892175 -0.52751112 -0.64186883],6,0.0
6.234410725718371,0.40543103,[ 0.3482523   0.29107332 -0.16635752 -0.28071523 -0.90968281],5,0.0
4.812184355372417,-0.56285095,[-0.62002981 -0.67720866 -0.84874535 -0.9059242  -0.96310306],5,0.0
9.481255893085342,0.32306123,[ 0.28951657  0.25597179  0.22246075  0.13856542 -0.00232226],5,0.0
5.730099782973574,-0.25582725,[-0.28441674 -0.31300616 -0.48454276 -0.54172158],4,0.0
9.487024917706549,0.36258101,"[ 0.32903624  0.31226397  0.26194692  0.21162987  0.16131282 -0.22109663
 -0.32173073 -0.34185755 -0.37540221 -0.40894693 -0.56996143]",11,0.0
9.481255893085342,1.3334851,"[ 1.2663956   1.1993062   1.0919633   0.92423987  0.77328873  0.60556519
  0.08562255 -0.11564565 -0.2498244  -0.5718534 ]",10,0.0
9.487024917706549,0.81988013,[ 0.75279081  0.72176182 -0.20407152 -0.643507   -0.66027939],5,0.0
7.193685818395111,1.1573594999999999,"[ 1.0902699   1.0231806   0.96357167  0.88568103  0.75150216  0.66093147
  0.47308123 -0.02921701 -0.52819419 -0.85193408 -1.0364299  -1.0699745
 -1.0867469  -1.1035192  -1.5899173  -1.6402342  -1.673779  ]",17,0.0
6.64639051484773,-0.16899216,[-0.22617102 -0.28334987 -0.39770758 -0.48061705 -0.51206541],5,0.0
9.487024917706549,0.033346653,[-0.00853109 -0.02946997 -0.07846689 -0.27131402],4,0.0
9.487024917706549,0.2501933,[0.23342097 0.21664864 0.16633159 0.06234306 0.01034874],5,0.0
7.160845906664298,1.9920973999999998,[1.9349184  1.8777397  0.84852004 0.56262565 0.2195524 ],5,0.0
4.430816798843313,-0.70425379,[-0.76143265 -0.78030169 -0.95183831 -1.1233749 ],4,0.0
9.568023907115768,0.45642373,[0.43548486 0.41454598 0.35528889 0.30985156 0.20515713],5,0.0
6.3818160174060985,0.44937849,"[ 0.39219952  0.33502078  0.27784181  0.22066307 -0.86573553 -0.98009324
 -1.094451   -1.2088087 ]",8,0.0
9.568023907115768,0.32665539,[ 0.30571651  0.28477764  0.19055265  0.12773603  0.05675322 -0.01883614],6,0.0
1.791759469228055,0.64728785,"[ 0.59010899  0.53293014  0.41857243  0.30421472 -0.38193178 -0.49628949
 -0.55346835 -0.65639031]",8,0.0
9.487024917706549,0.85166144,[ 0.80473804  0.75781441  0.65411353  0.09103095 -0.23743379 -0.33128083],6,0.0
3.4965075614664802,1.2059183,"[ 1.1640406   1.1221628   1.0802851  -0.46898282 -0.61576438 -0.65764219
 -0.69951993 -0.74139768 -0.78327549 -0.88796985]",10,0.0
6.736966958001855,-0.87404102,[-0.90263045 -0.91921234 -1.0781696  -1.0781696  -1.1353484 ],5,0.0
7.805882040228622,1.4641674999999998,[ 1.4222897   1.380412    0.31252909 -0.19000399 -0.23188186 -0.23188186],6,0.0
8.026906100572035,0.4835515,"[ 0.46261263  0.44167376  0.35435861  0.31248087  0.24966419 -0.10629678
 -0.21099119 -0.2277423  -0.23193006]",9,0.0
6.194405391104673,0.76890516,[ 0.7353605   0.70181572  0.3495965   0.16510069  0.08123898 -0.03616744],6,0.0
5.986452005284438,0.12616581,[ 0.10522693  0.08428806 -0.06228411 -0.08322298],4,0.0
6.498282149476434,1.8709316999999999,"[ 1.756574   1.6993951  1.6993951  1.2419642  1.2419642  1.1276065
 -0.0153991]",7,0.0
6.64639051484773,1.3195525,[1.2776748  1.235797   0.93176448 0.88988674 0.36641467],5,0.0
11.708066746816984,1.2864616000000002,"[ 1.2292826   1.1721039   1.1149249   1.0577461   0.60031521  0.35501778
 -0.02865243 -0.08583128]",8,0.0
7.509335266016592,-0.78310341,[-0.81169283 -0.84028226 -1.1856426  -1.2862774 ],4,0.0
8.033999530910515,0.56842577,"[ 0.534881    0.534881    0.36712408  0.1994341   0.06525534  0.03171068
 -0.0722779  -0.1896843  -0.55532146 -0.5687393  -0.57544827 -0.59557509
 -0.6056385  -0.62911975]",14,0.0
2.6390573296152584,-0.21105409,[-0.26823306 -0.26823306 -0.55412745 -0.61130619],4,0.0
3.6109179126442243,0.25392056,[ 0.19674182  0.13956285 -0.31786799 -0.4322257 ],4,0.0
5.484796933490655,0.30840242,[ 0.25122356  0.21405721 -0.83517498 -0.94953275],4,0.0
6.748759547491679,-0.40285122,"[-0.46003008 -0.50234246 -0.63213849 -0.91803288 -1.2039272  -1.4326427
 -1.5470004  -1.7757158  -1.8328948 ]",9,0.0
5.293304824724492,-0.017430901999999998,"[-0.07460976 -0.10834539 -0.52060497 -0.57778382 -0.63496274 -0.69214159
 -0.69214159]",7,0.0
6.406879986069314,0.35226798,[ 0.29508901  0.23791015  0.16186225 -0.12403202],4,0.0
7.068172000388042,-0.48348641,[-0.52536416 -0.54630303 -0.73475301 -0.77663076],4,0.0
11.725102058441125,-0.24344677,[-0.29037035 -0.3138321  -0.34620935 -0.38562512 -0.53390348],5,0.0
5.204006687076795,0.10170209,"[ 0.06815743  0.03461266 -0.13498926 -0.16853392 -0.26916802 -0.46037281
 -0.49391747 -0.56100678 -0.62809622 -0.81259203 -0.81259203 -0.90651715
 -1.0809495  -1.2084193 ]",14,0.0
8.033999530910515,-0.33639368,[-0.35733256 -0.37827146 -0.38518128 -0.50390476 -0.58766025 -0.69235468],6,0.0
5.556828061699537,1.2014232,[1.1442442  1.0870655  0.80231476 0.3648963 ],4,0.0
7.1204443723924875,3.0756421,"[ 2.9079185   2.7401953   2.2370248   1.8680334   1.8009439   1.7338543
  1.5661311   1.3984075   1.0629606   0.79460311  0.19079852 -0.07755899
 -0.14464831]",13,0.0
5.83773044716594,0.32829523,[ 0.2711165   0.21393752  0.15675879 -0.12913561 -0.17373514],5,0.0
5.83773044716594,0.27145755,[ 0.21427858  0.15709984  0.09992087  0.0804801  -0.0716157 ],5,0.0
6.037870919922137,1.2207511999999998,"[1.1635722  1.1063935  0.8776778  0.76332009 0.64896238 0.59178364
 0.53460467]",7,0.0
7.528331766707247,-0.014855385,"[-0.04840004 -0.0819447  -0.1825788  -0.18593323 -0.51802576 -0.68574917
 -0.95410669 -0.98765141 -1.1889195 ]",9,0.0
6.35088571671474,0.53821278,[0.47112322 0.4040339  0.16922104 0.13567638 0.10213172],5,0.0
4.51085950651685,-0.75738776,[-0.81456661 -0.81456661 -0.87174547 -1.100461  ],4,0.0
4.68213122712422,0.27459157,"[ 0.24104691  0.20750213  0.19408429  0.12548542  0.03977871 -0.04223812
 -0.12794471]",7,0.0
4.584967478670572,0.31287479,[0.30952033 0.30616587 0.26091409 0.20888627 0.20888627],5,0.0
4.248495242049359,1.4337617,[ 1.376583    1.319404    1.0906886   0.0042901  -0.05288875],5,0.0
4.442651256490317,-0.64897901,[-0.66991788 -0.69085681 -0.79555118 -1.0258789  -1.1096344 ],5,0.0
4.584967478670572,0.038182385,[ 0.03482791  0.03147345  0.0247645  -0.00207125],4,0.0
6.33682573114644,-0.38763821,[-0.44481707 -0.46482968 -0.73071146 -0.78789032 -0.78789032 -1.1315353 ],6,0.0
3.912023005428146,-0.10599506,[-0.11270401 -0.11941293 -0.1195471  -0.25023723],4,0.0
5.318119993844216,0.38665402,[ 0.32947505  0.27229619 -0.07077706 -0.18513477],4,0.0
8.09040229659332,0.99695456,"[ 0.93977559  0.88259661  0.71106017  0.56811297  0.51093411  0.28221858
  0.28221858  0.16786087 -0.11803353 -0.4039278  -0.51828557 -0.57546443
 -0.63264328 -0.6898222 ]",14,0.0
6.601230118728877,0.1253165,"[ 0.09177184  0.05822718  0.02468252 -0.04240692 -0.07595158 -0.10949624
 -0.32753676 -0.36108148]",8,0.0
6.1224928095143865,0.011193991,"[-0.02235079 -0.05589545 -0.08944011 -0.12298489 -0.13643622 -0.69324458
 -0.82742333 -0.86096799 -0.99514681]",9,0.0
7.691200097522863,0.31127477,"[ 0.25409591  0.19691706 -0.14615619 -0.20333505 -0.31769276 -0.60358709
 -0.83230257 -0.88948143]",8,0.0
6.1224928095143865,-0.30864584,"[-0.3421905  -0.37573516 -0.47636926 -0.54345858 -0.57700336 -0.67763746
 -0.87890553]",7,0.0
4.762173934797756,-0.84644556,[-0.87503499 -0.90362442 -1.13234    -1.2466977  -1.3044484 ],5,0.0
4.762173934797756,-0.71132284,[-0.73991227 -0.7685017  -1.0669754  -1.1813332  -1.2956909 ],5,0.0
7.691200097522863,-0.45798492,[-0.51516378 -0.53803533 -0.57234269 -0.62952155 -1.0297736 ],5,0.0
8.41027590907016,-0.72590947,[-0.74684834 -0.76778722 -0.93529826 -1.1028093  -1.1446872  -1.6472203 ],6,0.0
6.206575926724928,-0.49319363,[-0.55037248 -0.60755134 -0.646433   -0.81796956 -1.1610427 ],5,0.0
7.691200097522863,-0.36093831,"[-0.41811717 -0.41811717 -0.53247488 -0.64683264 -1.0470847  -1.1042635
 -1.1042635 ]",7,0.0
6.118097198041348,0.07639217400000001,"[ 0.03451431 -0.00736344 -0.04924118 -0.13299668 -0.34238553 -1.1171241
 -1.1799407 ]",7,0.0
4.31748811353631,1.576825,"[1.5097357  1.4426461  1.3839766  1.3084675  1.2413782  1.04011
 0.8388418  0.70466316 0.6375736  0.33567142]",10,0.0
6.118097198041348,0.42573237,"[ 0.38385463  0.34197688  0.19540477  0.15352702 -0.0768007  -0.1605562
 -0.28618956 -0.91435599 -0.93529487]",9,0.0
5.697093486505405,-0.6481005,[-0.66903937 -0.68997824 -0.71091712 -0.81561154],4,0.0
6.741700694652055,1.1324581,"[ 1.0752794   1.0181004  -0.12547696 -0.3541925  -0.46855021 -0.7012682
 -1.6126994 ]",7,0.0
4.624972813284271,0.56369537,"[0.54692304 0.54021412 0.47312474 0.45970684 0.25508422 0.17122251
 0.14438674]",7,0.0
5.820082930352362,-0.99942404,"[-1.0161965 -1.0329688 -1.0329688 -1.0665134 -1.5629749 -1.5898106
 -1.7374072]",7,0.0
6.257667587882639,2.2520719,"[2.1377139  2.0233564  1.9661775  1.3372097  0.82259989 0.70824218
 0.59388447 0.47952676]",8,0.0
5.37989735354046,0.8121748000000001,[0.75499582 0.69781709 0.58345914 0.29756498],4,0.0
6.541029999189903,-0.072985172,"[-0.13016403 -0.1587534  -0.1587534  -0.27311116 -0.55900556 -0.67336327
 -0.73054212 -0.78772104]",8,0.0
7.668093709082406,0.081945926,"[ 0.07523701  0.06852806  0.05511019  0.04165876 -0.03546049 -0.16963924
 -0.19312054 -0.196475  ]",8,0.0
5.820082930352362,-1.0675188999999998,[-1.0842913 -1.1010637 -1.168153  -1.2016978 -1.3694212 -1.5874617],6,0.0
6.133398042996649,0.60847187,"[ 0.55129313  0.49411416  0.49411416 -0.04622602 -0.07767451 -0.64946318
 -0.93535751 -1.164073   -1.2784307 ]",9,0.0
5.924255797414531,1.0983332000000001,[ 1.0411545   0.98397553  0.55399048  0.03938067 -0.01779831],5,0.0
6.161207321695076,-0.72470468,[-0.7263819  -0.72805917 -0.73641175 -0.74986321],4,0.0
4.564348191467836,1.2083418,[1.1511631  1.0939841  1.0653946  0.97962642 0.42499137],5,0.0
4.736198448394496,-0.055243969000000004,"[-0.09712172 -0.11806059 -0.18087721 -0.30651045 -0.32744944 -0.39026606
 -0.47402155]",7,0.0
8.212839584676484,0.56008935,[0.50291061 0.44573164 0.10265851 0.04547954],4,0.0
4.624972813284271,0.41174340000000004,[0.39497107 0.37819874 0.37756139 0.24338265 0.22325583],5,0.0
4.624972813284271,0.8522613000000001,"[0.83548892 0.81871659 0.76843309 0.6677655  0.61744845 0.60067612
 0.4664973  0.39605349 0.37257218 0.36586326 0.35244539]",11,0.0
4.624972813284271,1.0391065000000002,"[1.0055617  0.97201705 0.90492773 0.83783829 0.77074897 0.63321567
 0.58289862 0.52251816]",8,0.0
7.137278437260386,0.27804625,"[ 0.2208674   0.16368854 -0.065027   -0.12163401 -0.23656356 -0.29374242
 -0.35092127 -0.4852916 ]",8,0.0
5.5053315359323625,0.11128699999999998,[ 0.06436348  0.01743984 -0.26457059 -0.73380595],4,0.0
6.467698726104353,-0.20595598,[-0.23950064 -0.23950064 -0.3736794  -0.44076884],4,0.0
10.693511775638694,-0.128389,"[-0.14516133 -0.16193366 -0.19547838 -0.68187636 -0.78251046 -0.85295433
 -0.85630876 -0.85966325]",8,0.0
2.6390573296152584,1.0480943999999999,[ 0.98100507  0.14238775 -0.15951455 -0.36078262],4,0.0
6.452048954437227,0.28896189,"[ 0.25541711  0.24203277  0.16488004  0.13133538 -0.00284338 -0.03638816
 -0.37183505]",7,0.0
10.693511775638694,0.31160116,[ 0.27805638  0.24451172  0.21096706  0.04324359 -0.30558765 -0.78195584],6,0.0
5.170483995038151,0.14994574,[ 0.1030221   0.0560987  -0.13159549 -0.17851901],4,0.0
5.758901773877281,-0.33414388,"[-0.36768854 -0.4012332  -0.53541195 -0.80376959 -0.87085891 -1.1895335
 -1.2063057 ]",7,0.0
5.262690188904886,-0.45248723,[-0.50966609 -0.53825557 -0.59543443 -0.7097922  -0.93850768],5,0.0
3.295836866004329,0.5470010000000001,[0.51345634 0.50674736 0.40946782 0.30547929],4,0.0
6.685860947068359,0.97098041,[ 0.91380143  0.8566227   0.65649652  0.34201288 -0.00106049],5,0.0
5.529429087511423,0.18111849,[ 0.14757383  0.11402905 -0.28850722 -0.3555966 ],4,0.0
6.467698726104353,-0.2905196,"[-0.31145847 -0.33239734 -0.33239734 -0.49990839 -0.60460281 -1.0443193
 -1.0652581  -1.1490138 ]",8,0.0
5.659482215759621,0.01758647,[-0.0033524  -0.0033524  -0.06616914 -0.08710802 -0.35931343 -0.54776335],6,0.0
6.028278520230699,-0.65457755,[-0.68316698 -0.68316698 -0.96906132 -0.96906132],4,0.0
8.212839584676484,-0.12462246,[-0.14556134 -0.16650021 -0.25569981 -0.29213351],4,0.0
5.262690188904886,0.43553472,"[ 0.37835586  0.32117701  0.26399815  0.09246159 -0.25061166 -0.36496937
 -0.65086377]",7,0.0
7.028201432058004,0.30788909999999997,"[ 0.26601124  0.22413349  0.22413349  0.11943913 -0.06901085 -0.23652184
 -0.27839959]",7,0.0
5.575949103146316,0.45215237,"[ 0.41027462  0.38535738  0.15502965  0.09221303 -0.0543592  -0.26374793
 -0.4103201  -0.43125904 -0.80815887 -0.85003662 -0.88039804 -0.91934431
 -0.96415353]",13,0.0
6.490723534502507,0.10328233,"[ 0.04610348 -0.01107538 -0.01107538 -0.12543309 -0.24036264 -0.46850634
 -0.52568519]",7,0.0
5.877735781779639,-0.6457659,[-0.66670477 -0.68764365 -0.70858258 -1.017431   -1.0645435  -1.1064212 ],6,0.0
3.258096538021482,-0.53382266,[-0.59100151 -0.64818037 -0.8768959  -1.219969  ],4,0.0
5.758901773877281,0.3869338,[ 0.34505606  0.30317831  0.18424547 -0.01132369 -0.11601818 -0.11601818],6,0.0
6.1882641230825906,-0.017021894,[-0.03796077 -0.05889964 -0.51955503 -0.56143284 -0.56206101 -0.72894388],6,0.0
5.958424693029782,2.3245926,"[ 2.2307458   2.1368985   1.6676631   1.479969    1.1515043   0.7291925
  0.54149818 -0.30312538 -0.39697254]",9,0.0
3.6635616461296463,-0.47958672,[-0.48629567 -0.61041105 -0.75800765 -0.76136214],4,0.0
7.809135398120539,-0.18945050000000002,[-0.24662948 -0.30380833 -0.37528193 -0.65831727 -0.77153146 -0.9442116 ],6,0.0
4.465908118654584,0.092664361,[ 0.03548551 -0.02169335 -0.19323003 -0.5048548  -0.59291029],5,0.0
4.499809670330265,0.57082188,"[ 0.50373256  0.48696005  0.28569198  0.1045506  -0.16716135 -0.33488488
 -0.36842954 -0.46906364 -0.56969768 -0.60324234 -0.67033172 -0.70387644
 -0.83805519 -0.85482752 -0.93868929 -1.1735021  -1.1735021 ]",17,0.0
5.564520407322694,0.26541966,"[ 0.24448079  0.22354192  0.20260304  0.18166417 -0.04866356 -0.2161746
 -0.25805235]",7,0.0
8.27614021955846,0.39695716,[ 0.35507941  0.31320167  0.2799089   0.04958117 -0.34825754 -0.36919641],6,0.0
6.326149473155099,0.37210631,[ 0.33022857  0.28835082 -0.08854902 -0.1513657  -0.19324344],5,0.0
6.049733455231958,0.84772277,[ 0.79054379  0.73336506  0.53323889  0.36170244  0.1329869  -1.239306  ],6,0.0
4.248495242049359,0.0072125196,"[-0.02633214 -0.02633214 -0.09342158 -0.09342158 -0.39532375 -0.46241319
 -0.6200732 ]",7,0.0
4.955827057601261,1.0927401,"[ 1.0355611   0.97838235  0.23505688  0.00634146 -0.16519511 -0.39391065
 -0.67980492]",7,0.0
5.60947179518496,1.1346208999999998,"[ 1.0675318   1.0004423   0.29600382  0.22891426  0.0276463  -0.40843487
 -0.54261351 -1.0457839  -2.01858    -2.3540268  -2.4714332  -2.5049779
 -2.5217505  -2.5921941  -2.605612   -2.6626379  -2.7431452 ]",17,0.0
5.902633333401366,0.71579146,"[ 0.67391372  0.63203585  0.40170825  0.3598305  -0.05894721 -0.11129439
 -0.18458045 -0.20551932 -0.22645825 -0.22645825 -0.268336  ]",11,0.0
3.713572066704308,-0.4042803,[-0.43782496 -0.47136962 -0.58877611 -0.62232077],4,0.0
8.140315540159985,0.58315182,[ 0.52597284  0.46879387 -0.67478347 -1.4752876 ],4,0.0
4.543294782270004,3.3186357,[3.2042778 3.0899203 2.9183834 2.1750581],4,0.0
4.74493212836325,-0.21389508,[-0.23483407 -0.25577295 -0.42328393 -0.46516174],4,0.0
4.543294782270004,4.6289167,[4.5145588 4.4002008 2.7420142 2.6276562 1.7127945 1.4840789],6,0.0
6.329720905522696,0.61907673,"[ 0.60230434  0.58553207  0.52162945  0.52162945  0.48731318  0.45118555
  0.28346208 -0.16603675]",8,0.0
5.913503005638271,0.12860799,[ 0.08673024  0.08673024 -0.12244916 -0.22735298 -0.24829185],5,0.0
4.30406509320417,1.2543243,[1.1971456  1.1399666  0.85407233 0.51099908 0.16792583 0.11074698],6,0.0
4.844187086458591,0.10955643,"[0.10620196 0.10284749 0.09613855 0.09278408 0.08272067 0.05923939
 0.05253045]",7,0.0
5.272999558563747,3.914793,[ 3.7470698   3.7470698   0.39260066  0.32621586 -0.1105696 ],5,0.0
5.652489180268651,-0.1562748,"[-0.21345365 -0.27063251 -0.67088461 -0.72806346 -0.84242129 -0.84242129
 -1.1283156  -1.2426734  -1.2992804 ]",9,0.0
7.5379626597682075,1.6901976000000003,"[ 1.6483198   1.627381    0.72700894  0.66419232  0.62231457  0.16165912
 -0.02679074 -0.04772961]",8,0.0
2.9444389791664403,-0.034623742,"[-0.07650149 -0.09744036 -0.12884867 -0.24401259 -0.39058471 -0.55809575
 -0.59997356]",7,0.0
7.983098940710892,2.2342291000000003,"[2.1671398  2.1575458  1.7181103  1.5839317  1.4489143  1.050571
 0.98348165 0.61449003 0.48031139 0.48031139 0.1784091 ]",11,0.0
6.538139823767669,0.41544342,"[ 0.38189876  0.34835398  0.28126466  0.21417522 -0.32253981 -0.72507608
 -0.86596382 -0.87267274 -1.0269783  -1.0504596 ]",10,0.0
7.983098940710892,1.8287441999999998,"[1.7616549  1.6945655  1.4429803  1.1075335  1.0236716  0.75531411
 0.73854184 0.62113547]",8,0.0
6.895682697747867,1.3617702,"[ 1.3045912   1.2474122   1.2331176   0.9901073   0.56126583  0.27537155
  0.10383487 -0.01052284 -0.29641718]",9,0.0
6.926577033222725,1.6005747,"[ 1.5433958   1.486217    0.80007052  0.5713551   0.34263957  0.171103
 -0.40068567 -0.51504344]",8,0.0
5.978885764901121,0.90499234,[0.83790302 0.77081347 0.53935528 0.47226572 0.33808708],5,0.0
4.0943445622221,-0.5622642,[-0.61944306 -0.67662191 -0.73380077 -0.85501999 -1.076874  ],5,0.0
7.242797922793756,0.45450151,[ 0.39732265  0.3401438   0.3401438  -0.11728716],4,0.0
8.140315540159985,1.3184252,"[ 1.2040675   1.1468887   1.0897098   0.74663663  0.63227892  0.28920555
  0.11766911 -0.16765356 -0.22540426 -0.31117249 -0.91155064]",11,0.0
4.859812404361672,-0.034256935,"[-0.06780171 -0.10134637 -0.33951366 -0.37305832 -0.4401477  -0.5541997
 -0.5892539  -1.0741423  -1.1043326 ]",9,0.0
3.8066624897703196,-0.36929592,[-0.37600487 -0.38271379 -0.3927772  -0.49005681 -0.51689255],5,0.0
7.462789157412447,1.9991953000000002,"[ 1.9420164   1.8848376   1.6818526   1.5103161   1.3433537   0.36673868
  0.30955982  0.28840363 -0.09069228 -0.40231717]",10,0.0
7.242797922793756,0.33846772,[ 0.28128886  0.22411001 -0.06178439 -0.11896324],4,0.0
1.0986122886681098,0.38901985,[ 0.33184111  0.27466214  0.04594672 -0.06669569 -0.23994768 -0.41148424],6,0.0
5.420534999272286,1.226464,[1.1692853  1.1121063  0.4831388  0.36878109 0.31160235 0.22583389],6,0.0
7.299121462710799,0.47990656,"[ 0.42272782  0.36554885  0.13568997 -0.2062397  -0.92097557 -0.94956505
 -1.0639228  -1.2926383 ]",8,0.0
6.230481447578482,0.40111411,[ 0.34393525  0.2867564   0.20556235 -0.08033204 -0.36622632],5,0.0
8.481980435660493,-0.22560477,"[-0.24654365 -0.26748252 -0.33029914 -0.41405463 -0.45593244 -0.47687131
 -0.49781018]",7,0.0
6.192362489474872,1.3497957,[1.2827061  1.2156168  1.0646657  0.76276362],4,0.0
7.990576881743922,1.4583986,[1.3913093  1.3242199  1.0558624  0.98877287 0.82104945],5,0.0
6.520621127558696,-0.41909134,[-0.452636   -0.45622528 -0.67426586 -0.97616804 -1.0264851 ],5,0.0
5.575949103146316,-0.7278831,[-0.73123753 -0.73459202 -0.76142776 -0.76478225],4,0.0
5.627621113690637,0.20881152,"[ 0.17526674  0.14172208  0.06715226 -0.00252008 -0.69689512 -0.9652527
 -1.0155697  -1.367789  ]",8,0.0
4.859812404361672,0.10613620000000001,"[ 0.07259154  0.03904676 -0.0313971  -0.03810596 -0.13874006 -0.17228472
 -0.44399679 -0.51175702 -1.0276744  -1.0444467  -1.2054613 ]",11,0.0
4.859812404361672,0.16423237,"[ 0.13068771  0.09714305  0.03005362 -0.07058036 -0.08735275 -0.32216561
 -0.37248266 -0.70792955]",8,0.0
6.492239835020471,-0.11511827,[-0.14866292 -0.18220758 -0.21575236 -0.28284168 -0.31638646 -0.34993112],6,0.0
5.017279836814924,0.63377672,"[0.61283785 0.59189898 0.55002117 0.5290823  0.42438793 0.40344906
 0.38251019 0.36157128 0.31969354 0.15218247 0.14359753]",11,0.0
5.267858159063328,-0.23145223,[-0.2523911  -0.27563322 -0.69210762 -0.71304649],4,0.0
5.267858159063328,-0.21266025,[-0.23359913 -0.254538   -0.33829349 -0.35923243 -0.48486567 -0.50580454],6,0.0
5.105945473900581,-0.14091729999999997,"[-0.16185629 -0.18279517 -0.35030615 -0.60157275 -0.6434505  -0.83190042
 -0.85283935]",7,0.0
6.492239835020471,0.91502535,"[0.84793603 0.78084648 0.76742876 0.70033944 0.63546383 0.56616056
 0.47894442 0.39843714 0.36489236 0.3313477  0.31122088 0.14014304
 0.10659826]",13,0.0
6.736966958001855,1.2735254999999999,"[ 1.2064359   1.2030816   0.5321877   0.3845911   0.14977825  0.11623359
  0.11623359  0.04914415  0.01559949 -0.01794517 -0.05148995 -0.08503461
 -0.10516143 -0.15212393]",14,0.0
7.9645033635515485,-0.77314091,[-0.83031976 -0.83031976 -1.0538892  -1.1156423 ],4,0.0
5.429345628954441,1.0994859,[1.0323966  0.96530724 0.89821792 0.42859221],4,0.0
1.3862943611198906,0.93935776,"[ 0.87226844  0.80517912  0.58713865  0.52004933  0.18460226 -0.01666594
 -0.15084457 -0.21793401 -0.25147867 -0.28502333 -0.31856799]",11,0.0
3.6375861597263857,1.1150143999999997,"[ 1.0479251   1.0479251   0.64538872  0.3956486   0.20930767  0.10867369
 -0.42804146 -0.85070449 -0.88424921]",9,0.0
4.61512051684126,1.3234353,[1.2563457  1.2228012  0.55526185 0.30250263],4,0.0
5.934894195619588,0.065734029,"[ 0.02385628 -0.01802146 -0.05989921 -0.12271595 -0.1645937  -0.26928806
 -0.29022694 -0.33210468 -0.45773804]",9,0.0
2.1972245773362196,-0.62191844,"[-0.6453802  -0.65101099 -0.74485809 -0.93208301 -0.97947574 -1.1202464
 -1.1202464  -1.1676391 ]",8,0.0
2.1972245773362196,-0.77269894,"[-0.80128837 -0.82987779 -0.94423556 -1.0014144  -1.0585933  -1.172951
 -1.23013   ]",7,0.0
6.71295620067707,2.1042209,"[ 2.0371313   1.9700419   1.634595    1.6010503   1.1649693   0.96370113
  0.82952249  0.76243293  0.4269861   0.15862858  0.1250838   0.09153915
  0.02780425 -0.03928518]",14,0.0
5.934894195619588,0.10324311,[ 0.06136537  0.01948762 -0.14802349 -0.56680107],4,0.0
3.4657359027997265,1.2623888,[1.1952993  1.191945   0.65563238 0.58814037 0.52105105 0.42041695],6,0.0
3.4657359027997265,0.71000743,[0.67646277 0.65969038 0.53892946 0.43829536],4,0.0
4.700480365792417,2.0316093,[1.9172513  1.8028939  1.561599   1.2185259  0.98981023 0.93263149],6,0.0
3.8501476017100584,0.98168969,[0.91460037 0.84751105 0.67643309 0.52883649 0.44497466],5,0.0
5.8916442118257715,3.3733716,"[ 3.2795243   3.1856775   1.590277    1.590277    0.88642406  0.83950043
  0.58986735 -0.00512314 -0.80282331 -1.5066764  -1.6943705 ]",11,0.0
6.823286122355687,-0.57445812,[-0.63163698 -0.68881595 -1.0421813  -0.80317366 -1.1462468  -1.2034256 ],6,0.0
5.926926025970411,4.5749512,"[4.3655624 4.315309  3.5700946 3.5070682 2.5857577 2.0622854 1.9575909
 1.8528966 1.7482022 1.6435078]",10,0.0
5.1647859739235145,-0.64133573,[-0.68825924 -0.711721   -0.73471355 -0.85249162],4,0.0
8.251924713801357,-0.13327336,[-0.15421224 -0.15421224 -0.2589066  -0.36360103],4,0.0
6.655440350367647,0.29967213,"[ 0.25779438  0.21591663  0.17403889  0.04840565 -0.14004433 -0.39131093
 -0.45412755 -0.47506642 -0.64257747]",9,0.0
6.169610732491456,-0.20296383,[-0.24988735 -0.26114899 -0.4019196  -0.44884318],4,0.0
4.30406509320417,-0.62575352,"[-0.64252591 -0.64252591 -0.67607057 -0.69284296 -0.70961529 -0.87062979
 -0.87062979]",7,0.0
4.30406509320417,-0.44520229,"[-0.46197462 -0.47874701 -0.49551934 -0.52906406 -0.61963469 -0.65317941
 -0.69343305 -0.70685089]",8,0.0
