sellerfeedbackscore,increment_residual,residual,bidcount,ispolice
6.391917113392602,-0.10528088,[-0.13882554 -0.17237031 -0.17907917 -0.24247873 -0.27971327],5,0.0
5.537334267018537,2.0103407,[1.9056462  1.8009518  1.6334409  1.5706242  0.96339667],5,0.0
7.480992162869525,1.7848419,"[1.7429641  1.7010864  1.4916974  1.3241864  1.2823087  1.051981
 0.96822548 0.57038677 0.42381454 0.36099792]",10,0.0
6.862757913051401,0.35155392,[ 0.30967617  0.2677983   0.10028732 -0.06722379 -0.3394292  -0.38130695],6,0.0
7.480992162869525,2.4092708,[2.3045764  2.199882   1.4042045  0.85979354 0.33003986 0.18974936],6,0.0
5.60947179518496,0.77113461,[ 0.7040453   0.63695598  0.47258687  0.33840823 -0.36603034],5,0.0
9.481255893085342,0.25226617,[ 0.19508731  0.13790846 -0.49105906 -0.71977448],4,0.0
4.7535901911063645,0.25061375,"[ 0.21706909  0.18352443 -0.26597446 -0.26932895 -0.29951918 -0.31629151
 -0.33641833 -0.36660856 -0.45717919 -0.51085067 -0.55781329]",11,0.0
1.6094379124341003,0.94289923,[0.87580967 0.86910081 0.47327352 0.12776327],4,0.0
2.4849066497880004,1.6306779,"[ 1.5163202   1.4591415   0.75984383  0.1308763   0.07369733 -0.21219695
 -0.2693758  -0.38373351]",8,0.0
9.481255893085342,0.44295239,[ 0.38577366  0.32859468  0.15705812 -0.50049889 -0.52908826 -0.64344597],6,0.0
6.234410725718371,0.40434551,[ 0.34716678  0.2899878  -0.16744304 -0.28180075 -0.91076833],5,0.0
4.812184355372417,-0.56379914,[-0.620978   -0.67815685 -0.84969354 -0.90687239 -0.96405125],5,0.0
9.481255893085342,0.32226849,[ 0.28872383  0.25517905  0.221668    0.13777268 -0.003115  ],5,0.0
5.730099782973574,-0.25847679,[-0.28706628 -0.31565571 -0.4871923  -0.54437113],4,0.0
9.487024917706549,0.36177993,"[ 0.32823515  0.31146288  0.26114583  0.21082878  0.16051173 -0.22189772
 -0.32253182 -0.34265864 -0.3762033  -0.40974802 -0.57076252]",11,0.0
9.481255893085342,1.3327001,"[ 1.2656106   1.1985213   1.0911783   0.92345488  0.77250373  0.6047802
  0.08483756 -0.11643064 -0.2506094  -0.57263839]",10,0.0
9.487024917706549,0.81898046,[ 0.75189114  0.72086215 -0.20497119 -0.64440668 -0.66117907],5,0.0
7.193685818395111,1.1594402,"[ 1.0923506   1.0252613   0.96565235  0.88776171  0.75358284  0.66301215
  0.47516191 -0.02713633 -0.52611351 -0.8498534  -1.0343492  -1.0678939
 -1.0846663  -1.1014385  -1.5878366  -1.6381536  -1.6716983 ]",17,0.0
6.64639051484773,-0.16725779,[-0.22443664 -0.2816155  -0.39597321 -0.47888267 -0.51033103],5,0.0
9.487024917706549,0.034072161,[-0.00780559 -0.02874446 -0.07774138 -0.27058852],4,0.0
9.487024917706549,0.25223982,[0.23546749 0.21869516 0.16837811 0.06438959 0.01239526],5,0.0
7.160845906664298,1.993865,[1.936686   1.8795073  0.85028768 0.56439328 0.22132003],5,0.0
4.430816798843313,-0.70356858,[-0.76074743 -0.77961648 -0.9511531  -1.1226897 ],4,0.0
9.568023907115768,0.45759639,[0.43665752 0.41571864 0.35646155 0.31102422 0.20632979],5,0.0
6.3818160174060985,0.45119286,"[ 0.39401388  0.33683515  0.27965617  0.22247744 -0.86392117 -0.97827888
 -1.0926366  -1.2069943 ]",8,0.0
9.568023907115768,0.3267338,[ 0.30579492  0.28485605  0.19063106  0.12781444  0.05683163 -0.01875773],6,0.0
1.791759469228055,0.64923489,"[ 0.59205604  0.53487718  0.42051947  0.30616176 -0.37998474 -0.49434245
 -0.5515213  -0.65444326]",8,0.0
9.487024917706549,0.85236049,[ 0.80543709  0.75851345  0.65481257  0.09173    -0.23673475 -0.33058178],6,0.0
3.4965075614664802,1.2073544,"[ 1.1654767   1.1235989   1.0817212  -0.4675467  -0.61432827 -0.65620607
 -0.69808382 -0.73996156 -0.78183937 -0.88653374]",10,0.0
6.736966958001855,-0.87213486,[-0.90072429 -0.91730618 -1.0762634  -1.0762634  -1.1334423 ],5,0.0
7.805882040228622,1.4614829,[ 1.4196051   1.3777274   0.30984449 -0.19268858 -0.23456645 -0.23456645],6,0.0
8.026906100572035,0.48201662,"[ 0.46107775  0.44013888  0.35282373  0.31094599  0.24812931 -0.10783166
 -0.21252607 -0.22927718 -0.23346494]",9,0.0
6.194405391104673,0.76645404,[ 0.73290938  0.6993646   0.34714538  0.16264957  0.07878786 -0.03861857],6,0.0
5.986452005284438,0.12651473,[ 0.10557586  0.08463699 -0.06193519 -0.08287406],4,0.0
6.498282149476434,1.8726428,"[ 1.758285    1.7011061   1.7011061   1.2436752   1.2436752   1.1293175
 -0.01368809]",7,0.0
6.64639051484773,1.3210293,[1.2791516  1.2372738  0.93324125 0.8913635  0.36789143],5,0.0
11.708066746816984,1.2859905,"[ 1.2288115   1.1716328   1.1144538   1.0572748   0.59984404  0.35454661
 -0.0291236  -0.08630246]",8,0.0
7.509335266016592,-0.78237921,[-0.81096864 -0.83955806 -1.1849184  -1.2855532 ],4,0.0
8.033999530910515,0.57019258,"[ 0.5366478   0.5366478   0.36889088  0.2012009   0.06702215  0.03347749
 -0.0705111  -0.1879175  -0.55355465 -0.56697249 -0.57368147 -0.59380829
 -0.6038717  -0.62735295]",14,0.0
2.6390573296152584,-0.21005678,[-0.26723576 -0.26723576 -0.55313015 -0.61030889],4,0.0
3.6109179126442243,0.25189662,[ 0.19471788  0.13753891 -0.31989193 -0.43424964],4,0.0
5.484796933490655,0.3091079,[ 0.25192904  0.21476269 -0.8344695  -0.94882727],4,0.0
6.748759547491679,-0.40362275,"[-0.4608016  -0.50311399 -0.63291001 -0.91880441 -1.2046987  -1.4334142
 -1.5477719  -1.7764874  -1.8336663 ]",9,0.0
5.293304824724492,-0.018519878,"[-0.07569873 -0.10943437 -0.52169394 -0.5788728  -0.63605171 -0.69323057
 -0.69323057]",7,0.0
6.406879986069314,0.35296094,[ 0.29578197  0.23860312  0.16255522 -0.12333906],4,0.0
7.068172000388042,-0.48591661,[-0.52779436 -0.54873323 -0.73718321 -0.77906096],4,0.0
11.725102058441125,-0.24458963,[-0.2915132  -0.31497496 -0.34735221 -0.38676798 -0.53504634],5,0.0
5.204006687076795,0.10061836,"[ 0.0670737   0.03352892 -0.13607299 -0.16961765 -0.27025175 -0.46145654
 -0.4950012  -0.56209052 -0.62917995 -0.81367576 -0.81367576 -0.90760088
 -1.0820333  -1.2095031 ]",14,0.0
8.033999530910515,-0.33601907,[-0.35695794 -0.37789685 -0.38480666 -0.50353014 -0.58728564 -0.69198006],6,0.0
5.556828061699537,1.2021315,[1.1449525  1.0877738  0.8030231  0.36560464],4,0.0
7.1204443723924875,3.0738053,"[ 2.9060817   2.7383585   2.235188    1.8661966   1.7991071   1.7320175
  1.5642943   1.3965707   1.0611238   0.79276633  0.18896174 -0.07939577
 -0.14648509]",13,0.0
5.83773044716594,0.32736158,[ 0.27018285  0.21300387  0.15582514 -0.13006926 -0.17466879],5,0.0
5.83773044716594,0.27052355,[ 0.21334457  0.15616584  0.09898686  0.07954609 -0.0725497 ],5,0.0
6.037870919922137,1.2196523,"[1.1624733  1.1052946  0.87657893 0.76222122 0.64786351 0.59068477
 0.5335058 ]",7,0.0
7.528331766707247,-0.012969494,"[-0.04651415 -0.08005881 -0.18069291 -0.18404734 -0.51613986 -0.68386328
 -0.9522208  -0.98576552 -1.1870337 ]",9,0.0
6.35088571671474,0.53985286,[0.4727633  0.40567398 0.17086112 0.13731647 0.10377181],5,0.0
4.51085950651685,-0.75670254,[-0.8138814  -0.8138814  -0.87106025 -1.0997758 ],4,0.0
4.68213122712422,0.27625811,"[ 0.24271345  0.20916867  0.19575083  0.12715197  0.04144526 -0.04057157
 -0.12627816]",7,0.0
4.584967478670572,0.31442976,[0.31107527 0.30772081 0.26246902 0.2104412  0.2104412 ],5,0.0
4.248495242049359,1.4327502,[ 1.3755715   1.3183925   1.0896771   0.00327861 -0.05390024],5,0.0
4.442651256490317,-0.65047294,[-0.67141181 -0.69235075 -0.79704511 -1.0273728  -1.1111283 ],5,0.0
4.584967478670572,0.035827413,[ 0.03247294  0.02911848  0.02240953 -0.00442622],4,0.0
6.33682573114644,-0.38690329,[-0.44408214 -0.46409476 -0.72997653 -0.78715539 -0.78715539 -1.1308004 ],6,0.0
3.912023005428146,-0.10616034,[-0.11286929 -0.11957821 -0.11971238 -0.25040251],4,0.0
5.318119993844216,0.3876555,[ 0.33047652  0.27329767 -0.06977558 -0.18413329],4,0.0
8.09040229659332,0.99599433,"[ 0.93881536  0.88163638  0.71009994  0.56715274  0.50997388  0.28125834
  0.28125834  0.16690063 -0.11899376 -0.40488803 -0.5192458  -0.57642466
 -0.63360351 -0.69078243]",14,0.0
6.601230118728877,0.12433434,"[ 0.09078968  0.05724502  0.02370036 -0.04338908 -0.07693374 -0.1104784
 -0.32851893 -0.36206365]",8,0.0
6.1224928095143865,0.01018703,"[-0.02335775 -0.05690241 -0.09044707 -0.12399185 -0.13744318 -0.69425154
 -0.82843029 -0.86197495 -0.99615377]",9,0.0
7.691200097522863,0.31318331,"[ 0.25600445  0.1988256  -0.14424765 -0.20142651 -0.31578422 -0.60167855
 -0.83039403 -0.88757288]",8,0.0
6.1224928095143865,-0.3098644,"[-0.34340906 -0.37695372 -0.47758782 -0.54467714 -0.57822192 -0.67885602
 -0.88012409]",7,0.0
4.762173934797756,-0.84439349,[-0.87298292 -0.90157235 -1.1302879  -1.2446456  -1.3023963 ],5,0.0
4.762173934797756,-0.7092666,[-0.73785603 -0.76644546 -1.0649192  -1.1792769  -1.2936347 ],5,0.0
7.691200097522863,-0.45621288,[-0.51339173 -0.53626329 -0.57057065 -0.6277495  -1.0280015 ],5,0.0
8.41027590907016,-0.72839868,[-0.74933755 -0.77027643 -0.93778747 -1.1052985  -1.1471763  -1.6497095 ],6,0.0
6.206575926724928,-0.49427426,[-0.55145311 -0.60863197 -0.64751363 -0.81905019 -1.1621234 ],5,0.0
7.691200097522863,-0.35920608,"[-0.41638494 -0.41638494 -0.53074265 -0.64510041 -1.0453525  -1.1025313
 -1.1025313 ]",7,0.0
6.118097198041348,0.074697256,"[ 0.03281939 -0.00905836 -0.0509361  -0.1346916  -0.34408045 -1.118819
 -1.1816356 ]",7,0.0
4.31748811353631,1.5757488,"[1.5086595  1.4415699  1.3829004  1.3073913  1.240302   1.0390338
 0.83776557 0.70358694 0.63649738 0.3345952 ]",10,0.0
6.118097198041348,0.42425525,"[ 0.38237751  0.34049976  0.19392765  0.1520499  -0.07827783 -0.16203332
 -0.28766668 -0.91583312 -0.93677199]",9,0.0
5.697093486505405,-0.65083098,[-0.67176986 -0.69270873 -0.7136476  -0.81834203],4,0.0
6.741700694652055,1.1314845,"[ 1.0743058   1.0171268  -0.12645054 -0.35516608 -0.46952379 -0.70224178
 -1.613673  ]",7,0.0
4.624972813284271,0.56266117,"[0.54588884 0.53917992 0.47209054 0.45867264 0.25405002 0.17018831
 0.14335254]",7,0.0
5.820082930352362,-1.0006266,"[-1.0173988 -1.0341712 -1.0341712 -1.0677159 -1.5641773 -1.5910131
 -1.7386098]",7,0.0
6.257667587882639,2.2512722,"[2.1369143  2.0225568  1.9653778  1.33641    0.82180023 0.70744252
 0.59308481 0.4787271 ]",8,0.0
5.37989735354046,0.81032681,[0.75314784 0.6959691  0.58161116 0.295717  ],4,0.0
6.541029999189903,-0.070629954,"[-0.12780881 -0.15639818 -0.15639818 -0.27075595 -0.55665034 -0.67100805
 -0.72818691 -0.78536582]",8,0.0
7.668093709082406,0.081058919,"[ 0.07435     0.06764105  0.05422318  0.04077175 -0.03634749 -0.17052625
 -0.19400755 -0.19736201]",8,0.0
5.820082930352362,-1.0669167,[-1.083689  -1.1004612 -1.1675507 -1.2010953 -1.3688189 -1.5868593],6,0.0
6.133398042996649,0.60756505,"[ 0.55038631  0.49320734  0.49320734 -0.04713285 -0.07858133 -0.65037
 -0.93626434 -1.1649798  -1.2793375 ]",9,0.0
5.924255797414531,1.0972853,[ 1.0401065   0.98292756  0.55294251  0.0383327  -0.01884627],5,0.0
6.161207321695076,-0.72698212,[-0.72865933 -0.73033661 -0.73868918 -0.75214064],4,0.0
4.564348191467836,1.2104833,[1.1533046  1.0961256  1.0675361  0.98176789 0.42713284],5,0.0
4.736198448394496,-0.056777954,"[-0.0986557  -0.11959457 -0.18241119 -0.30804443 -0.32898343 -0.39180005
 -0.47555554]",7,0.0
8.212839584676484,0.56112885,[0.50395012 0.44677114 0.10369802 0.04651904],4,0.0
4.624972813284271,0.41076016,[0.39398783 0.3772155  0.37657815 0.24239939 0.22227257],5,0.0
4.624972813284271,0.85419047,"[0.83741808 0.82064575 0.77036226 0.66969466 0.61937761 0.60260528
 0.46842647 0.39798266 0.37450135 0.36779243 0.35437456]",11,0.0
4.624972813284271,1.0382187,"[1.004674   0.9711293  0.90403998 0.83695054 0.76986122 0.63232791
 0.58201087 0.52163047]",8,0.0
7.137278437260386,0.27995467,"[ 0.22277582  0.16559696 -0.06311858 -0.11972558 -0.23465514 -0.291834
 -0.34901285 -0.48338318]",8,0.0
5.5053315359323625,0.1086545,[ 0.06173098  0.01480734 -0.26720309 -0.73643845],4,0.0
6.467698726104353,-0.20537448,[-0.23891914 -0.23891914 -0.3730979  -0.44018734],4,0.0
10.693511775638694,-0.12664831,"[-0.14342064 -0.16019297 -0.19373769 -0.68013567 -0.78076977 -0.85121363
 -0.85456806 -0.85792255]",8,0.0
2.6390573296152584,1.0458674,[ 0.97877812  0.1401608  -0.1617415  -0.36300957],4,0.0
6.452048954437227,0.28768837,"[ 0.2541436   0.24075925  0.16360652  0.13006186 -0.00411689 -0.03766167
 -0.37310857]",7,0.0
10.693511775638694,0.31215256,[ 0.27860779  0.24506313  0.21151847  0.04379499 -0.30503625 -0.78140444],6,0.0
5.170483995038151,0.14721251,[ 0.10028887  0.05336547 -0.13432872 -0.18125224],4,0.0
5.758901773877281,-0.33575177,"[-0.36929643 -0.40284109 -0.53701985 -0.80537748 -0.8724668  -1.1911414
 -1.2079136 ]",7,0.0
5.262690188904886,-0.4533751,[-0.51055396 -0.53914344 -0.5963223  -0.71068007 -0.93939555],5,0.0
3.295836866004329,0.54809749,[0.51455283 0.50784385 0.4105643  0.30657578],4,0.0
6.685860947068359,0.97018564,[ 0.91300666  0.85582793  0.65570176  0.34121811 -0.00185525],5,0.0
5.529429087511423,0.18178999,[ 0.14824533  0.11470056 -0.28783572 -0.3549251 ],4,0.0
6.467698726104353,-0.29173887,"[-0.31267774 -0.33361661 -0.33361661 -0.50112766 -0.60582209 -1.0455385
 -1.0664774  -1.150233  ]",8,0.0
5.659482215759621,0.01772666,[-0.00321221 -0.00321221 -0.06602895 -0.08696783 -0.35917324 -0.54762316],6,0.0
6.028278520230699,-0.65385872,[-0.68244815 -0.68244815 -0.96834248 -0.96834248],4,0.0
8.212839584676484,-0.12687135,[-0.14781022 -0.16874909 -0.2579487  -0.29438239],4,0.0
5.262690188904886,0.43444228,"[ 0.37726343  0.32008457  0.26290572  0.09136915 -0.2517041  -0.36606181
 -0.6519562 ]",7,0.0
7.028201432058004,0.3090502,"[ 0.26717234  0.22529459  0.22529459  0.12060022 -0.06784975 -0.23536074
 -0.27723849]",7,0.0
5.575949103146316,0.45059705,"[ 0.4087193   0.38380206  0.15347433  0.09065771 -0.05591452 -0.26530325
 -0.41187543 -0.43281436 -0.8097142  -0.85159194 -0.88195336 -0.92089963
 -0.96570885]",13,0.0
6.490723534502507,0.10501778,"[ 0.04783893 -0.00933993 -0.00933993 -0.12369764 -0.2386272  -0.46677089
 -0.52394974]",7,0.0
5.877735781779639,-0.64528453,[-0.66622341 -0.68716228 -0.70810121 -1.0169497  -1.0640621  -1.1059399 ],6,0.0
3.258096538021482,-0.53281212,[-0.58999097 -0.64716983 -0.87588537 -1.2189586 ],4,0.0
5.758901773877281,0.38704979,[ 0.34517205  0.3032943   0.18436146 -0.0112077  -0.11590219 -0.11590219],6,0.0
6.1882641230825906,-0.016857982,[-0.03779685 -0.05873573 -0.51939112 -0.56126893 -0.5618971  -0.72877997],6,0.0
5.958424693029782,2.3231273,"[ 2.2292805   2.1354332   1.6661978   1.4785037   1.150039    0.72772717
  0.54003286 -0.3045907  -0.39843786]",9,0.0
3.6635616461296463,-0.47886056,[-0.48556951 -0.60968482 -0.75728148 -0.76063597],4,0.0
7.809135398120539,-0.19160295,[-0.24878192 -0.30596077 -0.37743437 -0.66046971 -0.77368391 -0.94636405],6,0.0
4.465908118654584,0.094437122,[ 0.03725827 -0.01992059 -0.19145727 -0.50308204 -0.59113753],5,0.0
4.499809670330265,0.57258904,"[ 0.50549972  0.48872721  0.28745914  0.10631776 -0.16539419 -0.33311772
 -0.36666238 -0.46729648 -0.56793052 -0.60147518 -0.66856456 -0.70210928
 -0.83628803 -0.85306036 -0.93692213 -1.1717349  -1.1717349 ]",17,0.0
5.564520407322694,0.26320952,"[ 0.24227065  0.22133178  0.2003929   0.17945403 -0.0508737  -0.21838474
 -0.26026249]",7,0.0
8.27614021955846,0.39497399,[ 0.35309625  0.3112185   0.27792573  0.047598   -0.35024071 -0.37117958],6,0.0
6.326149473155099,0.37331891,[ 0.33144116  0.28956342 -0.08733642 -0.1501531  -0.19203085],5,0.0
6.049733455231958,0.84837401,[ 0.79119503  0.7340163   0.53389013  0.36235368  0.13363814 -1.2386547 ],6,0.0
4.248495242049359,0.0088100433,"[-0.02473462 -0.02473462 -0.09182406 -0.09182406 -0.39372623 -0.46081567
 -0.61847568]",7,0.0
4.955827057601261,1.0916082,"[ 1.0344292   0.97725046  0.23392498  0.00520957 -0.166327   -0.39504254
 -0.68093681]",7,0.0
5.60947179518496,1.1328642,"[ 1.0657752   0.9986856   0.29424715  0.22715759  0.02588964 -0.41019154
 -0.54437017 -1.0475405  -2.0203366  -2.3557835  -2.4731898  -2.5067346
 -2.5235071  -2.5939507  -2.6073687  -2.6643946  -2.7449019 ]",17,0.0
5.902633333401366,0.71741772,"[ 0.67553997  0.6336621   0.4033345   0.36145675 -0.05732095 -0.10966814
 -0.18295419 -0.20389307 -0.224832   -0.224832   -0.26670974]",11,0.0
3.713572066704308,-0.40354371,[-0.43708837 -0.47063303 -0.58803952 -0.62158418],4,0.0
8.140315540159985,0.581393,[ 0.52421403  0.46703506 -0.67654228 -1.4770464 ],4,0.0
4.543294782270004,3.316484,[3.202126  3.0877686 2.9162316 2.1729064],4,0.0
4.74493212836325,-0.21375144,[-0.23469043 -0.2556293  -0.42314029 -0.46501809],4,0.0
4.543294782270004,4.6294055,[4.5150476 4.4006896 2.7425027 2.6281447 1.7132831 1.4845674],6,0.0
6.329720905522696,0.61819023,"[ 0.60141784  0.58464551  0.52074289  0.52074289  0.48642665  0.45029902
  0.28257555 -0.16692328]",8,0.0
5.913503005638271,0.12698519,[ 0.08510745  0.08510745 -0.12407196 -0.22897577 -0.24991465],5,0.0
4.30406509320417,1.2550247,[1.1978459  1.140667   0.85477269 0.51169944 0.16862619 0.11144733],6,0.0
4.844187086458591,0.1110851,"[0.10773063 0.10437615 0.09766722 0.09431275 0.08424935 0.06076806
 0.05405912]",7,0.0
5.272999558563747,3.9136958,[ 3.7459726   3.7459726   0.39150333  0.32511854 -0.11166692],5,0.0
5.652489180268651,-0.15415704,"[-0.2113359  -0.26851475 -0.66876686 -0.72594571 -0.84030354 -0.84030354
 -1.1261978  -1.2405555  -1.2971627 ]",9,0.0
7.5379626597682075,1.6914667,"[ 1.6495889   1.6286501   0.72827804  0.66546142  0.62358367  0.16292822
 -0.02552164 -0.04646051]",8,0.0
2.9444389791664403,-0.036298037,"[-0.07817578 -0.09911466 -0.13052297 -0.24568689 -0.392259   -0.55977005
 -0.60164785]",7,0.0
7.983098940710892,2.233161,"[2.1660714  2.1564775  1.7170421  1.5828635  1.4478461  1.0495027
 0.98241341 0.6134218  0.47924316 0.47924316 0.17734087]",11,0.0
6.538139823767669,0.4144237,"[ 0.38087904  0.34733427  0.28024495  0.21315551 -0.32355952 -0.7260958
 -0.86698353 -0.87369245 -1.027998   -1.0514793 ]",10,0.0
7.983098940710892,1.8276771,"[1.7605878  1.6934985  1.4419132  1.1064664  1.0226046  0.75424707
 0.7374748  0.62006843]",8,0.0
6.895682697747867,1.3609389,"[ 1.3037599   1.246581    1.2322863   0.98927605  0.56043458  0.27454031
  0.10300362 -0.01135409 -0.29724842]",9,0.0
6.926577033222725,1.599673,"[ 1.5424941   1.4853153   0.79916883  0.57045341  0.34173787  0.1702013
 -0.40158737 -0.51594514]",8,0.0
5.978885764901121,0.90666187,[0.83957255 0.77248299 0.5410248  0.47393525 0.33975661],5,0.0
4.0943445622221,-0.56334484,[-0.62052369 -0.67770255 -0.7348814  -0.85610062 -1.0779546 ],5,0.0
7.242797922793756,0.45519185,[ 0.398013    0.34083414  0.34083414 -0.11659682],4,0.0
8.140315540159985,1.317812,"[ 1.2034543   1.1462755   1.0890965   0.74602342  0.63166571  0.28859234
  0.11705589 -0.16826677 -0.22601748 -0.3117857  -0.91216385]",11,0.0
4.859812404361672,-0.035156131,"[-0.06870091 -0.10224557 -0.34041286 -0.37395751 -0.44104689 -0.55509889
 -0.5901531  -1.0750415  -1.1052318 ]",9,0.0
3.8066624897703196,-0.37033358,[-0.37704253 -0.38375145 -0.39381486 -0.49109447 -0.51793021],5,0.0
7.462789157412447,2.0012753,"[ 1.9440963   1.8869176   1.6839325   1.5123961   1.3454337   0.36881858
  0.31163973  0.29048353 -0.08861238 -0.40023726]",10,0.0
7.242797922793756,0.33916235,[ 0.28198349  0.22480464 -0.06108975 -0.11826861],4,0.0
1.0986122886681098,0.38998842,[ 0.33280969  0.27563071  0.04691529 -0.06572712 -0.2389791  -0.41051567],6,0.0
5.420534999272286,1.2247314,[1.1675527  1.1103737  0.48140621 0.3670485  0.30986977 0.22410131],6,0.0
7.299121462710799,0.48192775,"[ 0.42474902  0.36757004  0.13771117 -0.20421851 -0.91895437 -0.94754386
 -1.0619016  -1.290617  ]",8,0.0
6.230481447578482,0.40006614,[ 0.34288728  0.28570843  0.20451438 -0.08138001 -0.36727428],5,0.0
8.481980435660493,-0.22443879,"[-0.24537766 -0.26631653 -0.32913315 -0.41288865 -0.45476645 -0.47570533
 -0.4966442 ]",7,0.0
6.192362489474872,1.3502959,[1.2832063  1.216117   1.0651659  0.76326382],4,0.0
7.990576881743922,1.4572293,[1.3901399  1.3230506  1.0546931  0.98760355 0.81988013],5,0.0
6.520621127558696,-0.41753244,[-0.4510771  -0.45466638 -0.67270696 -0.97460914 -1.0249262 ],5,0.0
5.575949103146316,-0.73001266,[-0.73336709 -0.73672158 -0.76355731 -0.7669118 ],4,0.0
5.627621113690637,0.20776808,"[ 0.1742233   0.14067864  0.06610882 -0.00356352 -0.69793856 -0.96629614
 -1.0166132  -1.3688325 ]",8,0.0
4.859812404361672,0.10507953,"[ 0.07153487  0.03799009 -0.03245377 -0.03916264 -0.13979673 -0.17334139
 -0.44505346 -0.51281369 -1.0287311  -1.0455034  -1.2065179 ]",11,0.0
4.859812404361672,0.16326725,"[ 0.1297226   0.09617794  0.0290885  -0.07154548 -0.08831787 -0.32313073
 -0.37344778 -0.70889467]",8,0.0
6.492239835020471,-0.11723697,[-0.15078163 -0.18432629 -0.21787107 -0.28496039 -0.31850517 -0.35204983],6,0.0
5.017279836814924,0.63205504,"[0.61111617 0.5901773  0.54829955 0.52736068 0.42266625 0.40172738
 0.38078851 0.3598496  0.31797186 0.15046079 0.14187586]",11,0.0
5.267858159063328,-0.23415887,[-0.25509775 -0.27833986 -0.69481426 -0.71575314],4,0.0
5.267858159063328,-0.2153818,[-0.23632067 -0.25725955 -0.34101504 -0.36195397 -0.48758721 -0.50852609],6,0.0
5.105945473900581,-0.14259815,"[-0.16353714 -0.18447602 -0.351987   -0.6032536  -0.64513135 -0.83358127
 -0.8545202 ]",7,0.0
6.492239835020471,0.91393435,"[0.84684503 0.77975547 0.76633775 0.69924843 0.63437283 0.56506956
 0.47785342 0.39734614 0.36380136 0.3302567  0.31012988 0.13905203
 0.10550725]",13,0.0
6.736966958001855,1.2752917,"[ 1.2082021   1.2048478   0.53395391  0.38635731  0.15154445  0.11799979
  0.11799979  0.05091035  0.01736569 -0.01617897 -0.04972374 -0.0832684
 -0.10339522 -0.15035772]",14,0.0
7.9645033635515485,-0.77496362,[-0.83214247 -0.83214247 -1.0557119  -1.117465  ],4,0.0
5.429345628954441,1.0997437,[1.0326544  0.96556509 0.89847577 0.42885005],4,0.0
1.3862943611198906,0.9412086,"[ 0.87411928  0.80702996  0.5889895   0.52190018  0.1864531  -0.01481509
 -0.14899373 -0.21608317 -0.24962783 -0.28317249 -0.31671715]",11,0.0
3.6375861597263857,1.1169026,"[ 1.0498133   1.0498133   0.64727688  0.39753675  0.21119583  0.11056185
 -0.4261533  -0.84881634 -0.88236105]",9,0.0
4.61512051684126,1.3213134,[1.2542238  1.2206793  0.55313993 0.30038071],4,0.0
5.934894195619588,0.067473888,"[ 0.02559614 -0.01628161 -0.05815935 -0.12097609 -0.16285384 -0.2675482
 -0.28848708 -0.33036482 -0.45599818]",9,0.0
2.1972245773362196,-0.62343681,"[-0.64689857 -0.65252936 -0.74637645 -0.93360138 -0.98099411 -1.1217648
 -1.1217648  -1.1691575 ]",8,0.0
2.1972245773362196,-0.77378219,"[-0.80237162 -0.83096105 -0.94531882 -1.0024977  -1.0596765  -1.1740342
 -1.2312131 ]",7,0.0
6.71295620067707,2.1059618,"[ 2.0388722   1.9717828   1.636336    1.6027912   1.1667103   0.96544206
  0.83126342  0.76417387  0.42872703  0.16036952  0.12682474  0.09328008
  0.02954519 -0.03754425]",14,0.0
5.934894195619588,0.1008451,[ 0.05896735  0.01708961 -0.1504215  -0.56919909],4,0.0
3.4657359027997265,1.2630142,[1.1959246  1.1925703  0.65625775 0.58876574 0.52167642 0.42104232],6,0.0
3.4657359027997265,0.71064878,[0.67710412 0.66033173 0.53957081 0.43893671],4,0.0
4.700480365792417,2.0294304,[1.9150724  1.800715   1.5594201  1.216347   0.98763132 0.93045259],6,0.0
3.8501476017100584,0.98044229,[0.91335297 0.84626365 0.67518568 0.52758908 0.44372725],5,0.0
5.8916442118257715,3.3749719,"[ 3.2811246   3.1872778   1.5918772   1.5918772   0.88802433  0.84110069
  0.59146762 -0.00352287 -0.80122304 -1.5050762  -1.6927702 ]",11,0.0
6.823286122355687,-0.57350397,[-0.63068283 -0.6878618  -1.0412271  -0.80221951 -1.1452926  -1.2024715 ],6,0.0
5.926926025970411,4.5764074,"[4.3670187 4.3167653 3.5715508 3.5085244 2.587214  2.0637417 1.9590473
 1.854353  1.7496586 1.6449642]",10,0.0
5.1647859739235145,-0.64082539,[-0.68774891 -0.71121067 -0.73420322 -0.85198128],4,0.0
8.251924713801357,-0.13269091,[-0.15362978 -0.15362978 -0.25832415 -0.36301857],4,0.0
6.655440350367647,0.29822338,"[ 0.25634563  0.21446788  0.17259014  0.0469569  -0.14149308 -0.39275968
 -0.4555763  -0.47651517 -0.64402622]",9,0.0
6.169610732491456,-0.13617694,[-0.18310046 -0.1943621  -0.33513272 -0.3820563 ],4,0.0
4.30406509320417,-0.62706983,"[-0.64384222 -0.64384222 -0.67738688 -0.69415927 -0.7109316  -0.8719461
 -0.8719461 ]",7,0.0
4.30406509320417,-0.44351202,"[-0.46028435 -0.47705674 -0.49382907 -0.52737379 -0.61794442 -0.65148914
 -0.69174278 -0.70516062]",8,0.0
6.679599185844383,0.31170845,"[ 0.27816367  0.24461901 -0.22500664 -0.29209602 -0.32564074 -0.5302633
 -0.5436812  -0.56380802 -0.71475911 -0.72482252 -0.77849406 -0.78184849
 -0.88919151]",13,0.0
